date,text
2018-04-20 08:26:33,@shakenudder Mine is top banana I love it because its fresh  and delicious My little girl loves it too and to g 
2018-04-20 08:26:33,@sitdowncomedian be trolling me  
2018-04-20 08:26:34,We are in beautiful dungarvan today sampling our sushi  why not pop along @GarveyGroup #irishfoodparty 
2018-04-20 08:26:35,Friday morningmaranoia starting This calls for immediate coffee #lovecoffee 
2018-04-20 08:26:35,@preserves really enjoying the jams and marmalades I got from you @boroughmarket especially the cherry and Amaretto
2018-04-20 08:26:35,@tompalmerauthor @UptonHeathCE Lovely my home town 
2018-04-20 08:26:34,Another hard day in the office Lovely visit to the hardworking and dedicated staff at Machrihanish Golf Course 
2018-04-20 08:26:36,I am very proud to be a governor at this school There is so much great work going on in the schools across 
2018-04-20 08:26:36,Tie Dye Trouser Sets  online and in the showroow   #tiedye #sets #tops #trousers 
2018-04-20 08:26:37,@seidl_heike Oh I know he will be fine My residual annoyance at Brock Lesnar than any thing else really
2018-04-20 08:26:37,Fortnite looks awful Why play a shooter that looks like its from 2005
2018-04-20 08:26:37,Looking forward to getting our hands on this #scotchhogget #scotfood 
2018-04-20 08:26:38,@PlantlifeCymru @DrTrevorDines @Love_plants @wildflower_hour @BSBIbotany Lots in Cosmeston Lakes Country Park too a 
2018-04-20 08:26:38,@JennyBarsby you and Will Gavin are always in Scotland with me Usually in the shower at around 530 am Sometimes 
2018-04-20 08:26:38,Make sure to stay hydrated on this hot day Happy #Friday all 
2018-04-20 08:26:39,Loving the new remix @mattgoss deffo will get a ton of plays in the clubs  Amazing  
2018-04-20 08:26:39,@relovedreams @DariaHassQT @Hepworthclare @UKLabour You ever wondered why he won 3 elections mate
2018-04-20 08:26:39,@ianrobo1 @BigKev67 @davidsummers64 TV drives everything now I blame Alan Sugar 
2018-04-20 08:26:39,Fiction has to be believable to be effective Thats where she and countless others fall flat on their faces 
2018-04-20 08:26:40,What a great day Met lots of people other NLG Franchisees learned alot laughed a lot Thank you Debbie for orga 
2018-04-20 08:26:41,@BootstrapCook Thats fantastic  Well done you
2018-04-20 08:26:41,youre not a self taught makeup artist if you only do makeup on yourself and occasionally your mates wtf
2018-04-20 08:26:41,I mean well but I cant stop my priiiddeeeee
2018-04-20 08:26:42,Thank god @xCoxyy is at work before me  
2018-04-20 08:26:42,@JONATHAN_RILE Theres always the train
2018-04-20 08:26:42,@PlantJacqueline Thank you very much your  very kind words are comforting 
2018-04-20 08:26:42,So why do binmen postmen etc have to wear hi-vis jackets in broad daylight when their visibility is not a safety i 
2018-04-20 08:26:43,@CreativeCatFX Coming into I think
2018-04-20 08:26:43,Tomorrow at Badger Park   Hambledon Res  @YateleyUtdFC  SCILW Prem Res  21st April  2pm KO  Badger Park GU8 
2018-04-20 08:26:43,@Signal_Firing Yeah tell me about it This is my view   Brightens up the office but not exactly sunny - I can si 
2018-04-20 08:26:45,To the 60% of Nigerians under 30 the best way to show Buhari that a lot of you are not lazy is to make sure you re 
2018-04-20 08:26:45,Kanye and Drake both dropping albums in June its just gonna be lit  @kanyewest @Drake
2018-04-20 08:26:45,@kateatoyw @qejubileetrust @QueensLeaders @Commonwealth18 @devikamalik_394 @AubreyStewartIV @LeannaAmali 
2018-04-20 08:26:45,@JohnBennettBBC Id actually take Lallana Not sure if thats at all realistic
2018-04-20 08:26:45,Have you used any A4 paper today Then you might be interested to know that the international paper format ISO 216 
2018-04-20 08:26:46,@NiceMangos Thank you for watchinglistening Anyone associated with #SamHarris is scum for me ever since he said  
2018-04-20 08:26:46,Hahha at Christmas I went to PANDORA on grafton street and was walked around and was like sorry wheres the stall fo 
2018-04-20 08:26:46,@VictoriaMae45 @ZachSvobodny Laughing 
2018-04-20 08:26:47,#ff @theplutoappeal raising funds for pluto robot to help poorly children all the details are here    please read
2018-04-20 08:26:47,@liamgallagher Who is DMA
2018-04-20 08:26:47,@mhursty1978 @TheRFL Definitely still poor form though
2018-04-20 08:26:48,@RCTCouncil Llwydcoed have them at both ends of their village made from sleepers and filled with flowers
2018-04-20 08:26:48,@medal_miles Great thanks Off to the London Expo now for day three 
2018-04-20 08:26:48,Really saddened and concerned to learn of the extent of this crime and the impact on the museum 
2018-04-20 08:26:48,We are very much looking forward to meeting some old friends and making new ones at this prestigious awards ceremon 
2018-04-20 08:26:49,Hop off our tour at stop 6 and sample the new menu and take a free tour of the buildings 
2018-04-20 08:26:49,Wow such a beautiful day #jimmysicedcoffee #NealsButchers#bbq #dont forget we have a massive bbq 
2018-04-20 08:26:50,Bake sale on the go at work @LFC Raising money for @TheBHF #heartrunners 
2018-04-20 08:26:51,@MarieMacneill @RTSSouthWest @PlymUni @marjonuni @CornwallCollege @FalmouthUni @pcafilm @filmatfalmouth We missed h 
2018-04-20 08:26:51,Its Fridaaaaaay Why not throw together a Friday Night Fakeaway with my gluten free Chow Mein 
2018-04-20 08:26:52,Update This was just a bug and is now fixed  Would have been nice to have some notification or visibility on the 
2018-04-20 08:26:52,Stoke Rochford Hall joins Best Westerns BW Premier Collection  via @caterertweets @BestWesternGB
2018-04-20 08:26:52,Other attacks on children in the weeks &amp months before Madeleine was abducted  More evidence of abduction 
2018-04-20 08:26:53,Apparently its dead sunny everywhere again today  Everywhere except birmingham  Im sure its a little raining too 
2018-04-20 08:26:53,@HondaRacingCBR @steve_mercer englishman sunbathing with a coat on 
2018-04-20 08:26:54,@Fiendish_Swine Legal trail hunting The clue is in the name
2018-04-20 08:26:54,Me too Lydia Onwards and upwards X 
2018-04-20 08:26:54,Take a look in our app - weve got some of our showbus trips up and ready to book   Spread the word - the more tha 
2018-04-20 08:26:55,@ChairmanBLAOW Yeh and relentless vibing zombies
2018-04-20 08:26:55,@MUGGER1955 Cabals best Splice article by a distance IMO Hes a fascinating character
2018-04-20 08:26:54,A run on the #beach before #breakfast   PERFECT #Dartmoor #dogfriendly #FridayFeeling #sunshine #heatwave 
2018-04-20 08:26:56,@missdcox @Classcharts @Classcharts and get @provisionmap its sister programme
2018-04-20 08:26:56,@SaintAllitt @sarriecazzy @royalcounty76 @JaJaJarrrv @KJoanne @LisaWelthagen @Decsilver @neenyP @Sarah_XV 
2018-04-20 08:26:57,Plus we get a kick out of it  
2018-04-20 08:26:57,ICYMI The redevelopment Glan Clwyd Hospital has been shortlisted for a @CEWales Award find out more here 
2018-04-20 08:26:59,Odd looks from people on the Tube yesterday but then again I was wearing a vest with Jason Voorhees holding a decap 
2018-04-20 08:26:58,@talkRADIO @JuliaHB1 @Jacob_Rees_Mogg I would be grateful THE MP S inform HER MAJESTY OUR MP S ARE IGNORING CONSTIT 
2018-04-20 08:27:01,@SecurityRollo @ProSecurityMag @SyIChair @SyInstituteCE @ChatbackSy @SyInstitute @_MikeHurst @Selyst @securityspeak 
2018-04-20 08:27:01,Happy 420
2018-04-20 08:27:00,Yo all I want is a kebab so pls someone buy me a kebab Im literally dying and I have an essay to write
2018-04-20 08:27:01,@MJDillon7 @bbcmerseysport @paulsaltysalt @DamianKav Have a good one mate
2018-04-20 08:27:01,Im at National Tyres And Auto Centre in Stourbridge England 
2018-04-20 08:27:02,Havent even been in work an hour and a customer has already pissed me off Rude cunt
2018-04-20 08:27:02,@BBCCasualty now on Classic Casualty on Drama Channel 20 
2018-04-20 08:27:03,@DesmondsDonders Anytime pal hope you are both well Have a great weekend
2018-04-20 08:27:03,@WorldKingKanji @2Folden I know put me in the spot light il spread the love the anime community though on a whole s 
2018-04-20 08:27:03,Better yet make sure there is ENOUGH food Im tired of there being one bag of buns and 4 sausages and be expected 
2018-04-20 08:27:03,@genofeves No filet of fish
2018-04-20 08:27:03,@lmhrnational @AntiRacismDay Hey  solidarity Would love to he there Speaking at @PotentOfficial book launch toni 
2018-04-20 08:27:04,@emylwaukee @VacancesIrlande East Belfast
2018-04-20 08:27:04,Good breakfast meeting with @pbarspurs talking all things Metro this morning Pipeline check done and assessed by 9am Proper BDMing that
2018-04-20 08:27:04,what a bliss morning
2018-04-20 08:27:05,#tbt 2013 in London for AlphaMale check out  for the uncensored 
2018-04-20 08:27:06,@fonforest Wonder how much we get them for i know maddison was transfer listed at one point can see us going f 
2018-04-20 08:27:06,@theoldbatsman Thats far too reasonable
2018-04-20 08:27:06,This is lovely keep up the good work 
2018-04-20 08:27:06,1148 watts 41% Battery = 082kWh 
2018-04-20 08:27:07,Im off The  is out The shorts are on
2018-04-20 08:27:07,@houston_simon good luck Simon  Go for it Jane
2018-04-20 08:27:07,Wow when you actually deep it me n my dad having the same birthday is quite mental
2018-04-20 08:27:07,Such a tune  
2018-04-20 08:27:08,You know I had a feeling 
2018-04-20 08:27:08,My friends dog named Pickle jumped on her brand new memory foam mattress topper take a nap  Bless him so cute  
2018-04-20 08:27:09,@Fransc_Garcia Its really nice man wow wow
2018-04-20 08:27:08,All set for a short 9 hr flight with 2 new books Time to make some memories in sunny Florida #WCPT8 
2018-04-20 08:27:08,The @NursingJobsFair s registration is now open    Show opens in 5 minutes    #WeAreInspireEvents #RCN 
2018-04-20 08:27:09,@PeterHollandCBE @LancashireFRS @PrincesTrust @LFRS_PT @Lancs_FireDCFO @accrosscollege @HelpforHeroes @LancsPolice 
2018-04-20 08:27:09,Cant wait to escape work and go and watch @tellisontalk again tonight Especially with added 
2018-04-20 08:27:09,@MoetBlindCat 16 days and counting Mot xx
2018-04-20 08:27:09,And were off The teams are off on their first holes of the day Good luck to the teams have a great day 
2018-04-20 08:27:10,REALLL FOOTAGE OF ME RIGHT NOWWW #HairTooLongVideo 
2018-04-20 08:27:11,Windrush generation tell of holidays that led to exile and heartbreak 
2018-04-20 08:27:11,@derekrogerson10 Cant remember exactly what I said just trash talking 
2018-04-20 08:27:11,@APMcGinge @Ryanair @scarlets_rugby Itll be worth it once you get there Get them to buy a round 
2018-04-20 08:27:11,Twiggy and Ziggy meeting the class Twiggy is doing her party trick 
2018-04-20 08:27:11,Anthracite grey windows and doors on a beautiful day   #bifoldoors #bifolds #antracite @origin_global 
2018-04-20 08:27:12,#ff @ReeveFoundation dedicated to curing spinal cord injuries funding innovative research and helping people living with paralysis
2018-04-20 08:27:11,TGIF early walk in the woods caught scent of the wild life have a great Day Furfriends  
2018-04-20 08:27:13,Connor in S2 ICT adding some evil bees to his game Testing the game and fixing parts to make it more challenging 
2018-04-20 08:27:14,@DuncanCastles @rubendsneves_ Do these tinpot clubs realise they cant catch us anymore and will be an irrelevance 
2018-04-20 08:27:13,Fab night @NuviasUC For Your Eyes Only Tech Talks event raising funds and awareness of @tyhafan James Bond style 
2018-04-20 08:27:15,I second that Truly a great team 
2018-04-20 08:27:15,@BristolCouncil Im totally in favor of the litter fines Please could we provide more and some larger bins for our 
2018-04-20 08:27:16,Cats hate it when you play safe  Apparently 8 out of 10 Cats prefer riskers
2018-04-20 08:27:15,The view that never grows old never changes 
2018-04-20 08:27:16,@JamesCleverly Miss Thornberry also incorrectweapons inspectors and UN officials were being fired on a few days ag 
2018-04-20 08:27:16,Taxi driver what you doing tonight me going Rovers match him who they playing tonight Northern Ireland Were not going to get on
2018-04-20 08:27:16,@MrLeeBrennan Oh my Lee 
2018-04-20 08:27:16,The Friday before annual leave is the best looking forward to some R&ampR and coming back fresh to smash it with the 
2018-04-20 08:27:17,@CanteenTweets @L20HotelSchool @chefjkforan @ellisbarriebros @CareerCollegesT My pleasure  Hope to have a chefs n 
2018-04-20 08:27:17,@bharley71 Thanks you too
2018-04-20 08:27:17,@leannt1984 Its easy Watch a YouTube video get the basics bang it up Job done 
2018-04-20 08:27:18,@SkyNews Surprised the police didnt taser the little scoundrel
2018-04-20 08:27:18,What a beautiful day 
2018-04-20 08:27:18,Once again @Experian have messed up Honestly if I could afford to sue you I would
2018-04-20 08:27:18,@MadHatterSports Thanks John 
2018-04-20 08:27:18,Im crying bcos she said Callie 
2018-04-20 08:27:18,We are on the ground floor broedie 
2018-04-20 08:27:18,Stage 2 of the @OpenUpChallenge will also  use sandbox dummy data This is ostensibly the go-to-market stage of the 
2018-04-20 08:27:19,Dragging Courtney into the college to get body painted poor her
2018-04-20 08:27:19,@charlesjholland Well there were fewer allegations against Frampton than Stern who sounds pretty repellant Sad about the former though
2018-04-20 08:27:18,My babies  
2018-04-20 08:27:19,@_chanhardy I cringed this morning it was bad
2018-04-20 08:27:19,RightIve figured out the desk thing But the cant hear my music for some reasonany tips #StandingTooFarAway 
2018-04-20 08:27:20,@SuperkevFTM Dont worry its not going to happen not Saturday anyway
2018-04-20 08:27:20,@Slacksoft_uk @simon_sat @eumetsat @essl_ecss @meteoSI There has to be an apology for the pun surely
2018-04-20 08:27:21,@Karinatweetaway @MartinSLewis That was my weird rationale 
2018-04-20 08:27:21,@ScrumpyDaniel Just pretend its a girls little finger
2018-04-20 08:27:21,@AndrewParrish7 @boy_tango Didnt know it was your birthday  Happy Birthday from me too
2018-04-20 08:27:21,More like NO WIGS LEFT TO SNATCH amirite 
2018-04-20 08:27:21,@SteelBookBluRay @zavvi How odd Im hearing other regions will have 4K steelbook Bestbuy i think it was
2018-04-20 08:27:22,Time will tell who is by my siddeee
2018-04-20 08:27:22,Happy birthday Grandma hope your having a gin for us x
2018-04-20 08:27:23,I love this  my work is all about helping people overcome obstacles and giving them tools to 
2018-04-20 08:27:23,@Amy_openshaw Ill be back before you know it
2018-04-20 08:27:23,Yet another 1010 meal at @PrawnOnTheLawn with great service as usual I cant recommend this place enough Delicio 
2018-04-20 08:27:24,You may hate me but I cant hate you
2018-04-20 08:27:25,A veritable whos who of the Twitter underworld 
2018-04-20 08:27:25,Really pleased to welcome Jessie Keighley from Muscular Dystrophy UK who spoke to the whole school about the charit 
2018-04-20 08:27:26,@thoughtland Thats a perfect answer Thanks
2018-04-20 08:27:26,Join us during the RHS Chelsea Flower Show and make your own floral fragranced body oil and scrub Details here 
2018-04-20 08:27:27,#ff @EstellaStar1  follow the story of Estella who died from Spinal Muscular Atrophy #smashsma
2018-04-20 08:27:27,If I wasnt working all weekend I wouldve drove down to see u  @LittleLeeshBabe 
2018-04-20 08:27:27,She must go to a different Drs than I do Wont give anything #wrightstuff
2018-04-20 08:27:27,@JagerShakes Awww bless her It is such a big deal
2018-04-20 08:27:28,@MonkeyM69913110 @Official_HUFC @BLKSportUK Definitely theyve been terrible in terms of ordering for most fans as well
2018-04-20 08:27:28,@NicksonLaura Hahahahaha you bitch Im growing up Thursday sessions arent for me anymore
2018-04-20 08:27:28,I unlocked 25 Rush tickets to @theferrymanplay on @TodayTixUK Tap to unlock  #TheFerrymanRush
2018-04-20 08:27:29,@christineh5559 @john_mcguirk Im complimenting John on his talents in helping repeal the 8th
2018-04-20 08:27:29,@nigeljames147 Believe in the impossible expect nothing and just enjoy it Everything after that is a bonus
2018-04-20 08:27:29,Never too early to start on a stag do  Edinburgh here we go  
2018-04-20 08:27:29,#BlogTour Beautiful Liars by Isabel Ashdown #BeautifulLiars @IsabelAshdown @orionbooks @orion_crime @TrapezeBooks 
2018-04-20 08:27:29,@BigsSkySongBird MoRning you 
2018-04-20 08:27:30,@AvalancheDRSKR Good call on the white ultra thats my fave as well
2018-04-20 08:27:30,Hows it going lads @worksopblade @saxilbyblade  
2018-04-20 08:27:30,Stay safe 
2018-04-20 08:27:30,More than 40 electric vehicle charging sites to be created in county  
2018-04-20 08:27:31,Hyde park n chill seems like a motive for today
2018-04-20 08:27:31,Thankyou My contribution is tiny I am lucky enough to be employed in HE on a decent contract thus having the oppo 
2018-04-20 08:27:31,Gonna be a bomb-ass wife someday 
2018-04-20 08:27:31,Why doesnt UK take PG experience of Junior Doctors seriously as this study does @somersetwyvern @rakeshspatel 
2018-04-20 08:27:32,@BarclaysUKHelp Sorry its the mobile banking ap thank you
2018-04-20 08:27:32,@dominion_uk I look forward to April 22nd
2018-04-20 08:27:33,Get some vitamins    #Encryption 
2018-04-20 08:27:33,Not a cloud in the sky  What a beautiful morning down on the Quay in Wexford  #Sun #IsThisOurSummer #wexford 
2018-04-20 08:27:34,Do I know any Python devs all levels who want to come and work a bleeding edge ALML framework @quantumblack  Fu 
2018-04-20 08:27:34,@Challies11 It isnt even a thing at all I mean fans still show up and cheer their team regardless Newcastle stil 
2018-04-20 08:27:34,@BriteEyedViolet The tree
2018-04-20 08:27:34,All set for the start of our @SportCCN students 5Km fun run and walk Enjoy everyone #studentled #getactive #CCN 
2018-04-20 08:27:35,today - some preparation for the summer season of budget management #localgov
2018-04-20 08:27:35,Celtic going for training session at weekend am wait till next week to win league 
2018-04-20 08:27:35,@Jimbo79a @sturdyAlex History  is England tried #Republic under #Cromwell but #Parliament which is #Sovereign in 
2018-04-20 08:27:35,@zarrystini Hey Yes you can have 1
2018-04-20 08:27:36,@mooneystats Again #marref was a very different and very volatile electorate Polls were all over the place Were 
2018-04-20 08:27:37,Keynote speeches - Another job that robots are taking over @peppersouthend ppma_hr #ppmahr18 
2018-04-20 08:27:37,@SussexStomach @smacula @DellerLisa @sydneyblue77 @NutNutLivesOn @DadInTheRaw @WalshKim @HooksandDragons @MuddlyMum 
2018-04-20 08:27:37,@Smogonthetees @_mstephenson88 Argentina didnt have a great squad mate They had probably the best player of all t 
2018-04-20 08:27:38,@timspear I cant imagine which one came out with that
2018-04-20 08:27:38,Found these beauties in waitrose recently and they are just delicious As well as being perfect 
2018-04-20 08:27:38,@Boyce_SmithDJ @L1minus10 @GGalpin95 @BenStanners Well have to lose some of the big earners no doubt about that 
2018-04-20 08:27:39,Its my job to advocate and fight in the best interests of #Redditch Thats why Im opening talks on a Town Deal f 
2018-04-20 08:27:39,@ALSAireland @notlaDlA @artscouncil_ie Amazing So well deserved Congratulations Cant wait to see it xx
2018-04-20 08:27:39,#fridayfun #FridayFeeling especially when @DiRealShaggy and @OfficialSting are on @BBCRadio2 my ears 
2018-04-20 08:27:39,I think @realDonaldTrump deserves some credit for this one 
2018-04-20 08:27:39,Shes done so much it really has helped the police change approach Im 37 now Still bear emotional and physical s 
2018-04-20 08:27:40,#KickOff18 @chagarwa MVP is about maximising the learning per  invested 
2018-04-20 08:27:40,@helenakingston1 Oooo its even Stevens
2018-04-20 08:27:41,Im not watching it that covers everything I need to know 
2018-04-20 08:27:41,@itscecils_ Thats a great shout tbf
2018-04-20 08:27:41,@JKelly1882 Hes there mate just cant see him 
2018-04-20 08:27:43,@PlantJacqueline And in return he made us very happy 
2018-04-20 08:27:43,Like what Arnotts Aw Ill walk upto the other pandora up the top of the okay and she was like em okay and I walke 
2018-04-20 08:27:44,Am far too no well to be working
2018-04-20 08:27:44,Dont often get to see a cloud inversion over Caerphilly Worth the 
2018-04-20 08:27:44,I have a headache I feel sick Heart racing Am I sick Nope woken up with horrendous anxiety over what god 
2018-04-20 08:27:45,@ciaramegarrell_ Nice one si xx
2018-04-20 08:27:45,Looks like another great course  
2018-04-20 08:27:45,We have a new Hobby at @KentsFarmCottag theyre loving the sun  
2018-04-20 08:27:46,@man_of_gwent Well thats the difference between us refereeing one of us actually let the play flow #notabouttheref
2018-04-20 08:27:46,A rare day off for no real reason Dont worry the list of things to do is already growing rapidly
2018-04-20 08:27:46,@alternava @BBC @theuxcrunch I stopped paying the licence fee since the Jimmy Saville issue arose Best decision ev 
2018-04-20 08:27:46,Herpes-infected  the writer has  made it sound like the Black Death 
2018-04-20 08:27:46,Bringing it back with these bad boys my lord conflict desert storm was insane when I was like 8  #GameStruck4 
2018-04-20 08:27:46,@AskNationwide No is this needed
2018-04-20 08:27:45,@Frugalpacs Jennie is embracing the sun todaybut we cant decide if her dress is green or yellow We knew these 
2018-04-20 08:27:47,420 Friday
2018-04-20 08:27:47,@gilliblogs Awr The pic looks just like my jasper did as a pup Lost him last year but was the best 10 years He 
