date,text
2018-02-02 09:58:50,@RockFightFilms @Sarahrorbach @OnlyFilmMedia @shootmavis @kimleemiller @BeautifiedFilm @dpsmedia86 @RSlesers Thanks https://t.co/zhlVx7wQIE
2018-02-02 09:58:50,Friday Reflection! Take the time STOP &amp; REFLECT on your week... praise your successes and keep pushing any challeng https://t.co/q6lzOiGnmh
2018-02-02 09:58:51,Nomination Time! Do you know someone who deserves to be recognised for their amazing work in the care sector? DM us https://t.co/ADld2rVpiB
2018-02-02 09:58:51,@ryancareyy Quit playing
2018-02-02 09:58:53,@DaveAngela What a waste of a space   Should put a bar in there 
2018-02-02 09:58:56,Horned Lark still at Staines Res &amp; showing well @BC_Surrey @RareBirdAlertUK
2018-02-02 09:59:03,Filled with the light of God's love in our hearts, we are called to share it with others.
2018-02-02 09:59:04,Signs of a good conference...  Having a pen provided on the table. This is not that kinda conf.
2018-02-02 09:59:04,@JulesSunbeam All the remainers  I know wear sandals with multi coloured socks buy  all their clothes from oxfam ev https://t.co/LcqFbEFQUT
2018-02-02 09:59:07,named in Global list by @cleantechgroup for 7th time!!! We are so happy - THANK YOU  https://t.co/O7WVhz7hHq
2018-02-02 09:59:08,Yes its my people and I will be in the building On Friday the 2nd of Feb  https://t.co/kR5CtXZ1cw
2018-02-02 09:59:11,My nephews guinea pig died last night and Im now having conversations with my sister  about the mental health of t https://t.co/DKmuWluDbD
2018-02-02 09:59:14,@RCoA_Events Day 2 Were kicking off with Teaching Skills and Non Technical Skills. One of my favourite sessions.
2018-02-02 09:59:16,Exciting news! Our site will launch this weekend with our first studio visits to @carlottaroid @D_Harvey_Regan, alo https://t.co/qaK3oOLieZ
2018-02-02 09:59:17,Tonight Friday 2nd Feb Fever returns to our new home @weloveparadise as we celebrate @ShotzTSC https://t.co/J4vMwT3H2T
2018-02-02 09:59:20,They not suppose to be but she force it. Tryna prove to the team 
2018-02-02 09:59:20,I think youre supposed to have late night sessions and then sleep until the middle of the day but I just CANNOT do that 
2018-02-02 09:59:22,@sophie_____d takes silly good pictures  https://t.co/ziPuRddx2o
2018-02-02 09:59:22,@CzarIvanTheBot The school Im in today is a decent one. https://t.co/JbMjBLk5zg
2018-02-02 09:59:23,Your lovely boys. https://t.co/pMZA9vYTpF
2018-02-02 09:59:24,Yes its my people and I will be in the building On Friday the 2nd of Feb  https://t.co/NmTAEiU17t
2018-02-02 09:59:25,@leightonbouy read https://t.co/YpXwFbbHOo
2018-02-02 09:59:25,Children's bikes and accessories for that family bike ride this spring! @Kiddimoto @Poppetstoyshop @Uber_Kids https://t.co/ZE0FiNa3Ei
2018-02-02 09:59:26,@LabourUnite @NursingNotesUK Absolutely disgraceful
2018-02-02 09:59:30,I just finished walking 0.94 km in 17m:32s with https://t.co/4l5sVXrrts
2018-02-02 09:59:33,We're ! Click to apply: Graduate opportunity - Laboratory Project Services Co-ordinator based in Hounslow (M https://t.co/CeX85xeaxb
2018-02-02 09:59:37,First game of the season for the Women's side see them welcome the @RLC_FA to the Military Stadium Ald https://t.co/49uXYCfDdq
2018-02-02 09:59:39,Nah I need you guys to see what my sons done to me this morning. I'm astonished.
2018-02-02 09:59:41,@touchofpowder What a great picture
2018-02-02 09:59:42,The business plan to internationalize Barnsley apparently includes getting sponsorship  from India ... that plan https://t.co/qCma27P1Qa
2018-02-02 09:59:41,Great to see so many Solent staff and students engaged and involved in Hampshire PE conference @solentofficial https://t.co/1mWkqnNB2d
2018-02-02 09:59:42,@FantasticDrHFox Make sure you dont get lost. https://t.co/zDsqujPoXL
2018-02-02 09:59:43,Neverland (2). Acrylic paint and pencil on paper. 01.02.18. Mia C.  https://t.co/16LOLnkuvN
2018-02-02 09:59:43,Health = Happiness. Health Is True Wealth. Health Is True Beauty. Health Is True Happiness. Health Is True *Peace. https://t.co/EzcQP3mfdp
2018-02-02 09:59:45,These three amazing Year 1 mathematicians are learning how to partition and subtract two digit numbers and https://t.co/YdK1PJBNxw
2018-02-02 09:59:45,Good morning everyone, who else has that ?  https://t.co/tndZOPWW22
2018-02-02 09:59:45,That would finish me! https://t.co/GUkPPaaAZ6
2018-02-02 09:59:46,Sheikhs dont criticise other religions because thats haram he cant stand on a platform disrespecting other relig https://t.co/01eyHSXpDs
2018-02-02 09:59:47,@StuBailes I'm pleased to hear it
2018-02-02 09:59:48,How many cherry bakewells is it acceptable to eat in one sitting?
2018-02-02 09:59:50,@john_kop1892 18 games unbeaten still havent went above us even when playing before us lmao shit team
2018-02-02 09:59:51,Im at the bank and there is dramaa going down.
2018-02-02 09:59:53,@AliciaEdwards So lovely to meet you yesterday! x
2018-02-02 09:59:56,@HFootyPK Also says he can play two upfront now because he has two top strikers
2018-02-02 09:59:58,The instagram princess  snapping her food as per. Always delish at my fav local @toomaiuk https://t.co/3nodZYKKGf
2018-02-02 09:59:58,"2 Pairs Of Summer Shoes." in https://t.co/6igsamRUHZ 
2018-02-02 10:00:00,Final day of the Conference hosted at the @AA_School Representatives from cities in the Open Ho https://t.co/NGrZPLytF7
2018-02-02 10:00:00,Wind 12.1 mph NNW Barometer 1020.3 mb,Rising slowly  Temperature 6.7 .C  Rain today 0.0 mm  Humidity 70% SolarRad 0W/m2 UV 16 
2018-02-02 10:00:01,Wind 132.0 kts S. Barometer 1011.2 hPa, Rising. Temperature 5.3 C. Rain today 0.0mm. Humidity 81%
2018-02-02 10:00:02,4.9C Wind:7.6mph Pressure:1013.1hpa Rising slowly Rain today:0.0mm UV:1 Forecast:Fine weather. 4931.2 Lux
2018-02-02 10:00:02,Temp 4.6C. Wind &gt; E @ 5.9 mph. Pressure 1000.4 mb. Rain 0.00in (0.00 in/hr). Humidty 76%. Fairly fine, possible showers early.
2018-02-02 10:00:03,@Tweet_Promo1 Don't believe that &amp; they take 20% off the hotel. Rather go direct thanks
2018-02-02 10:00:05,@TheActiveBrain @MattNavarra @Twitter @TwitterDev @TwitterAPI @jack indeed not, deleted Tweets are never available via API.
2018-02-02 10:00:06,@WhoPotterVian Oh there are loads of those I havent seen. Dirty Dancing, Top Gun...... etc. etc. and I have no i https://t.co/QnEzW6Vb6J
2018-02-02 10:00:07,@TrevorCoultMC And for a change hes going through the front door
2018-02-02 10:00:09,New in London tomorrow from @laperlalingerie at @RSPVstore. La Perla Sample Sale https://t.co/3s9ayBFVFt 
2018-02-02 10:00:09,@Gabby_L_M I think one of my favourite burns on here in terms of ownage:effort ratio is just replying to someone with "*bong noises*"
2018-02-02 10:00:10,@mcrbill61 @daazioo I bloody wish Thank you
2018-02-02 10:00:15,@alanpaton7 @MYPIE_LDN @F4JOfficial @CP_EW @StreetDots What like Garfield ?? Yeah 
2018-02-02 10:00:16,BOOM https://t.co/WXn0Az6l0n
2018-02-02 10:00:17,Wimbledon UK - Fairly fine, possible showers early. Now:6.2C - Full Details at https://t.co/dWIbjAjP34
2018-02-02 10:00:18,@ChrisFarrelly ..ha ha - one of those oddities I havent managed to see yet..his real head could do with a makeover..
2018-02-02 10:00:21,Motivation... Needed.
2018-02-02 10:00:22,@RedBrickz26 These two cretins deserve each other. Totally worthless.
2018-02-02 10:00:22,Cheers to Sound and lighting team at @thebarrbrothers last night @UnionChapelUK https://t.co/mHTyIHbt00
2018-02-02 10:00:25,GUYS. This week's @TheReducerPod is my favourite we've ever done. Me, @gcooney93 and @gregspringaling talk Joey Bar https://t.co/KeiHkDDwUg
2018-02-02 10:00:25,FRIYAY  https://t.co/CSPMSWxIk6
2018-02-02 10:00:26,JAWS+IE11 can be a PITA case in point: https://t.co/6giHCotgoD
2018-02-02 10:00:28,@wandbc And how many affordable homes could you build for that??
2018-02-02 10:00:29,We love you Alfie Evans   https://t.co/y4erxuS9Xf
2018-02-02 10:00:30,Don't miss out on your opportunity to visit @HarrisPurley for an open event on Monday 5th Feb between 14.30-17.30. https://t.co/QFrV70ykuL
2018-02-02 10:00:31,Morning  @ Leatherhead https://t.co/QYexvS4P5d
2018-02-02 10:00:32,@eringeraghty Totally
2018-02-02 10:00:33,Thank you everyone for your amazing words of congratulations. I am still as high as a kite on all the adrenaline an https://t.co/6Ln0M5Oeud
2018-02-02 10:00:34,Living that beach bum lifestyle https://t.co/nRd02zb0KQ
2018-02-02 10:00:35,Loved the class and the social last night! Can't wait to start the new 4-week CHA-CHA and SLOW https://t.co/arSNGdz2vW
2018-02-02 10:00:37,Soooo excited to visit the new @Bluebirdteaco Borough Market store today! 
2018-02-02 10:00:38,Did you know that was Trending Topic on Thursday 1 for 10 hours in London? https://t.co/2DM2EbrS0d 
2018-02-02 10:00:40,I want to be a pancake. But, alas I am a dozen eggs @ Wembley Central station https://t.co/Iryc13DQaY
2018-02-02 10:00:42,@Firman_77_ My crutch smells of something, wanna wiff?
2018-02-02 10:00:45,Reflect about what @DanielGolemanEI said. How were your moments you stressed someone? https://t.co/3SOFCTtWDw
2018-02-02 10:00:47,Germany  the best !   My music started to play and downloading around on the world! Find the links here: https://t.co/pYRiiVXRS7
2018-02-02 10:00:49,At the UAL conference, really looking forward to it! @UAL
2018-02-02 10:00:50,@BenIngram3 holloway promising changes this week,  dread to think what the line up will be ?
2018-02-02 10:00:51,Congratulations @emmagood1 https://t.co/QORFztZaYn
2018-02-02 10:00:54,@Andrew007Uk @thecoldend @Ollie_Underwood @StadiumHoppers @AFCWimbledon @KingstonianFC @NonLeagueCrowd https://t.co/CqOjsLcYLT
2018-02-02 10:00:54,@blemsquad Taylor swift is gonna end up suing me for using that gif so much
2018-02-02 10:00:54,Morning 
2018-02-02 10:00:55,A gorgeous middle eastern vegan breakfast with mum who still insisted on asking for 2 teabags @ https://t.co/92B4GCDDh4
2018-02-02 10:00:55,"Down the M1" screaming  https://t.co/TqazHvRx5i
2018-02-02 10:00:56,@clescott1 @FCBA_SW17 @wandbc Puzzled? Exactly what is "whacky" about what I have said?
2018-02-02 10:00:57,@WoW_Bromley @SVonTheRoad Tonight we will be there! Hope the rain stays away
2018-02-02 10:00:58,@michalboo Ja Ja Ja, Fieh, Lake Jons, and Holy Now at @thelexington (Feb 22, 2018) https://t.co/Lkbx383RVO https://t.co/rSiP4HSAko
2018-02-02 10:01:02,On the feast of the Presentation of the Lord, I've remembered you during my Mass at 9am &amp; in my prayers to our dear https://t.co/8pnAG5TxGI
2018-02-02 10:01:02,47 minute queue to get into 18/19 booking @southbankcentre .Abandon hope all ye who enter here
2018-02-02 10:01:02,Hats off to @PWORTHdoublebill super impressed by ace writing and sensitive acting @TheHopeTheatre @PennyworthProd
2018-02-02 10:01:07,@edminton1966 Lol  give him credit in first transfer window in  THE MONTH OF JANUARY
2018-02-02 10:01:07,@fkaollie Do they not have locks?
2018-02-02 10:01:09,@ChloeRose1702 Thats what I like to hear! Im without Freya which is why I am able to tweet, would have thought le https://t.co/tb9YtWDOUN
2018-02-02 10:01:12,Anybody want to watch two stupid racists talk about pee? https://t.co/n1Rf3CF1Lz
2018-02-02 10:01:12,@localgangmember if I am muted I will loose my mind.
2018-02-02 10:01:13,In nature there are two approaches to dealing with flooding. One is to build a dam to stop the flow. The other is https://t.co/ZE2U9MQynE
2018-02-02 10:01:14,@HealthJourno @hungryboyfriend @GBBFWinter GF free eats available too! 
2018-02-02 10:01:16,Canaletto has been nominated for archdaily building of the year! Vote for it now via the link in https://t.co/qiX6IGLYtA
2018-02-02 10:01:20,Tories coming round - once again - to Labours position. https://t.co/bM4SSD4172
2018-02-02 10:01:21,John Taylor doing a fantastic job selling a United Ireland. Keep up the good work https://t.co/YtJ9yD0q8U
2018-02-02 10:01:22,Theyre an integral part of our team...will they make the cut and join the @Shearwater_Ins team? https://t.co/HIQ4aGj3de
2018-02-02 10:01:23,@KxtieEmma And you too
2018-02-02 10:01:24,holly friday from the great britain 
2018-02-02 10:01:26,Good luck to our BT members competing Internationally this weekend   
2018-02-02 10:01:26,Correlation between Peckham and Twickenham??? Dont fassss up your SWself to claim generalisations on everyone https://t.co/u14pgbR5n8
2018-02-02 10:01:27,How many cherry bakewells is it acceptable to eat in one sitting? (Asking for a mate...)
2018-02-02 10:01:31,@MidnighterRj Get well soon 
2018-02-02 10:01:35,Studio upgrade... bit bigger than expected.... https://t.co/eYJrYOXJXS
2018-02-02 10:01:43,I'm wearing trousers that cut off a few inches above my ankle and it's freezing out but I don't complain bc the exp https://t.co/AvlNvBWgTD
2018-02-02 10:01:45,My nephew Mike Orr (@TheUKChamp) is one of the smartest people I know, and hes doing very well for himself working https://t.co/h2ZJRPvHlr
2018-02-02 10:01:45,@OfficialSteps @llatchfordevans We'll party hard for ya! Thoughts are with you x
2018-02-02 10:01:46,@Nicolafearn02 And you too
2018-02-02 10:01:46,Dont you just hate sweaty palms 
2018-02-02 10:01:47,Prof Ehrensberger-Dow of ZWAH kicks off our workshop on Unlocking the Black Box of Translators https://t.co/tptnvMZsLq
2018-02-02 10:01:50,@TriciaJarman This day is as much about you coming to terms with what has happened as much as everybody else, Trici https://t.co/xF3ts0sEyx
2018-02-02 10:01:52,@LenM4 @footballcjw I voted yes (female) as the closest fit, but strictly it's yes (afab nonbinary). Maybe now we h https://t.co/DFlyUlplrB
2018-02-02 10:01:52,@jessyrose25xo Morning 
2018-02-02 10:01:52,cant believe these student loan people... leave me alone 
2018-02-02 10:01:54,Added beans this week for moisture https://t.co/RaP90jCZn9
2018-02-02 10:01:56,BRISTOW  https://t.co/WBV8nLtgXi
2018-02-02 10:01:58,@MichelleDewbs I bet you are outraged at the 5 million EU are giving Hull
2018-02-02 10:01:59,Have you played your songs on Encore yet?  WHAT are you waiting for?  https://t.co/89H9WZiWm5
2018-02-02 10:02:00,@NashNightsUK 8 days! Heres a few of my requests!   @rascalflatts - Me and my ga https://t.co/Dhe28gamzz
2018-02-02 10:02:02,Winterreise in an hour w @PosterTom at St Pancras w @ClassicFM
2018-02-02 10:02:03,@ExpressionsOABM I watch football. I watched you draw with Southampton...i watched arsenal lose to swansea....i wat https://t.co/rLtWCmc9hc
2018-02-02 10:02:03,This is so cute my heart hurts https://t.co/ATRCM5Npgv
2018-02-02 10:02:04,Dont Ah Ma Her! We are delighted to announce that CAROLINE OCONNOR, renowned actress of stage &amp; screen will b https://t.co/4Aj1hJn4PU
2018-02-02 10:02:07,Someone is very cuddly today! I sense that it might be a cuddle and tv type of day x. X x https://t.co/TIyvR3xRYj
2018-02-02 10:02:08,@Nicolafearn02 This year 
2018-02-02 10:02:10,Id love to have a beauty Instagrammer do my makeup just once in my life. Wanna see how extra I can look and get so https://t.co/STlBoSGj30
2018-02-02 10:02:11,@cloudykels @reeceking_ This is one of the most beautiful people I have ever seen. 
2018-02-02 10:02:11,Watching @itsandrewbrady &amp; @courtneyact On Last Nights Had Me Quite Emotional. Soooooo Much Love, Beautiful Fr https://t.co/nGRWZJVnQi
2018-02-02 10:02:12,Its Winksys Birthday  @HarryWinks  Happy Birthday
2018-02-02 10:02:17,@95JAYLEE Im good wbu 
2018-02-02 10:02:19,Back in Sutton for the dentist and I literally dont miss it.
2018-02-02 10:02:19,@TheMithandryl Morning Mith   I went out one minute before getting your tweet 
2018-02-02 10:02:20,Did you call the police.? https://t.co/bhVfQzTcx3
2018-02-02 10:02:22,these wonderfully talented artists @LynzCrichton @MarinaFlo @MarthaTilston @MazOConnor @MeForQueen @MegsonMusic https://t.co/pQge2AkxQA
2018-02-02 10:02:23,@BenefitUK is your benefit wow brow app not working? Ive been trying to sign in the app since yesterday to claim m https://t.co/DFVTEgwhUN
2018-02-02 10:02:24,@neillycollins3 @TampaBayRowdies Looks like hes enjoyed the off season !
2018-02-02 10:02:25,Looking forward to meeting you again. https://t.co/NtBgb5siXi
2018-02-02 10:02:27,@hmvOxfordStreet what do i do if i cant attend the signing today? would i be able to give my ticket to a friend?
2018-02-02 10:02:27,Happy Birthday to Sir David Jason who is 78 today!
2018-02-02 10:02:27,London bound with @DeadmanNicky looking forward to catching up with some of our lovely @TheTNG Members at https://t.co/Tkvuyu5Hva
2018-02-02 10:02:30,Running into folks I worked with at @cisco reminds me what a kind and supportive environment @cisco fosters.
2018-02-02 10:02:31,@gole_yaas Do you have a link for the video?
2018-02-02 10:02:33,@smokintofu That ring 
2018-02-02 10:02:35,"waiting for wildermuth" great play @CharlesDagnall @jamestaylor20
2018-02-02 10:02:36,Hambledon A welcome @WreccleshamFC to Broadwater  Park tomorrow for a 2pm kO. GU7 3BE. 
2018-02-02 10:02:37,Extremely cool of @thewonderyears to send their first single off the new album to fans on vinyl, and not stream it. https://t.co/E2gc7Kre3d
2018-02-02 10:02:40,This is very funny. https://t.co/jgSMd73ESh
2018-02-02 10:02:40,Hey @garyvee for : Self-esteem. I'm about to become a dad (boy, March 4th). What did you mum, say/be/do https://t.co/27VUl3katH
2018-02-02 10:02:43,@wanton_soup I re-read middle of last year. Still amazing.
2018-02-02 10:02:44,We could say it better ourselves... guys we are nearly sold out, last few tickets remaining! https://t.co/yL9Ad635sM
2018-02-02 10:02:44,Ever wondered what to do if the Apocalypse strikes? @CountryfileMag has got you covered! https://t.co/hjnqH6W27D
2018-02-02 10:02:45,@PollySparky @Eastcott_SN1 @EdibleSwindon @Nat_lucks @TwigsSwindon @NutritionAliUK @olivetreecafes1 https://t.co/hIv84nCZF7
2018-02-02 10:02:45,@claire_mitcher @LDNOverground Probs not..
2018-02-02 10:02:47,The Opening Keynote, given by Sir Antony Beevor is over. Session One starts in half an hour, and will be on the Urb https://t.co/73Pdt0cGl9
2018-02-02 10:02:50,@john_kop1892 Oh yh you were only 3 points behind when you played swansea and what happened
2018-02-02 10:02:51,What musical theatre song gives you that ?! Check out the many awesome @playbill playlists on https://t.co/rday2b0Mbo
2018-02-02 10:02:51,@AdrianWallingto @Jongreen1311 @pws63 @RicTrott @daviesspencer7 Roy Castle would say 
2018-02-02 10:02:53,@icgcworldwide Humm, isnt that the truth.
2018-02-02 10:02:56,@robwillb There is no such thing! After this conversation. Im thinking of planning an evening screening at the Mus https://t.co/ZnrYGgvJmu
2018-02-02 10:02:56,@robconery @shanselman I'm with Hanselman, I don't recall saying any such thing! https://t.co/JYgdJRJ2Ov
2018-02-02 10:02:56,My final item on Womans Hour (for now...) !!! Tune in tune in tune in  https://t.co/MdTNnv9kW0
2018-02-02 10:02:59,@StephenShelle20 @pandoratweets @lizziecundy @steveleng @cherieoakley @tarastrong @MadMcEwen @EmilyShutt2018 https://t.co/IIeloSrir7
2018-02-02 10:02:59,Another day. Another opportunity. Thank You God 
2018-02-02 10:03:00,You cant go too far wrong with black and gold. https://t.co/OquFvzyNML
2018-02-02 10:03:04,| UK  Tennis player rejected from Special Olympics because he's transgender https://t.co/bTOPSkntHv
2018-02-02 10:03:04,| UK  Tennis player rejected from Special Olympics because he's transgender https://t.co/OPgogud2DO
2018-02-02 10:03:04,| UK  LGBT Campaigners At Odds Over Gay Village Redevelopment Plans https://t.co/jfhmE9pxnU
2018-02-02 10:03:04,| UK  LGBT Campaigners At Odds Over Gay Village Redevelopment Plans https://t.co/3R3jqSW0c8
2018-02-02 10:03:05,@DeadpanMarc @Gabby_L_M I read The Hobbit for the first time on a Game Boy Advance ebook reader app https://t.co/CWNjKhkaUB
2018-02-02 10:03:06,All the products needed for a great family bike ride this spring. @mothercareuk @Halfords_uk @FirstBIKE_WW https://t.co/PjWuBTiVos
2018-02-02 10:03:16,Too cold man https://t.co/6S0I78RWVE
2018-02-02 10:03:18,What a life changing day
2018-02-02 10:03:20,Ted Dies By Software by Scott Adams https://t.co/B3fdKaA2tR via @Dilbert_Daily
2018-02-02 10:03:20,@Duckbooks Would love to read this
2018-02-02 10:03:21,@BBCCambs People of ! There is a fantastic exhibition opening @theUL showcasing the Suffrage posters to m https://t.co/NKwrFSLAGw
2018-02-02 10:03:22,@wanderlustmag Thank you! Very happy about last night's result. https://t.co/pir2MbqbSR
2018-02-02 10:03:25,@fifimellersh  thank you!
2018-02-02 10:03:25,Tiny Currie https://t.co/WovMD6upgM
2018-02-02 10:03:26,Not putting my childhood netball skills to waste as I chest-pass throw cushions onto my bed in the morning
2018-02-02 10:03:26,how amazing is it that basically every uni has eduroam wifi i love life
2018-02-02 10:03:28,@mikedavies01965 @Jongreen1311 @pws63 @RicTrott @daviesspencer7 You know hes dead ?
2018-02-02 10:03:28,@GabiiDooo Get out get out get out gET OUT GET OUT GETT OOOUUUTTT
2018-02-02 10:03:30,Looking for recommendations on the for this Saturday night 
2018-02-02 10:03:30,@KateAllatt Yes I had a six week coma from which I became disabled.
2018-02-02 10:03:34,There are many borders to dismantle, but the most important are the ones within our own hearts and minds  - @aiww https://t.co/Nb52otgbPh
2018-02-02 10:03:34,Morning @JAYJAMES and @bfbscasey do you fancy sharing this about for me pretty please  even to corporate I have https://t.co/oQCB57fvIi
2018-02-02 10:03:37,Sam says: "Presents from the tax man" @ Queen Elizabeth Hospital, Woolwich https://t.co/SOFzptDx46
2018-02-02 10:03:39,I've being unseeing everything for the past few months and I'm good like that
2018-02-02 10:03:44,Tony even https://t.co/M3vTgwIkPd
2018-02-02 10:03:44,@andiih @shanselman I'm not sure which Expanse you've been watching, but Amos in season 2 was barely holding it tog https://t.co/yeTJItvFgL
2018-02-02 10:03:44,@mpweiher @coreload @timperrett That research considered only a home grown OOP language where the typed version had https://t.co/QfqRXaoEyL
2018-02-02 10:03:47,@tinycharlotte72 I gave up.
2018-02-02 10:03:49,@candystreats @24littlehrs @Lndnknts @DarkFableMedia @RumoursBrentwd @bannerman_marc @nealward @KarlHughesUK https://t.co/wyEKb2sbGT
2018-02-02 10:03:49,What musical theatre song gives you that ?! Check out the many awesome @playbill playlists on https://t.co/O1ZiVtQO5Z
2018-02-02 10:03:52,The Vets travel to Hindhead on Sunday as they look to finally play a game. 10:30am Ko GU26 6RF good luck to all teams 
2018-02-02 10:03:52,&amp; sculptures https://t.co/VQJvMWvGOL
2018-02-02 10:03:55,Intranet Consultant Katie takes a look back at Unily's 2017 highlights. What a year it's been! https://t.co/4Zu1Ry1Z5T
